name,description,is_active
New York,The vibrant city that never sleeps with iconic landmarks like Times Square and Central Park,True
London,Historic city with royal heritage, modern attractions, and rich culture,True
Paris,The romantic city of love with famous museums, cuisine, and the Eiffel Tower,True
Tokyo,Modern metropolis blending ancient tradition with cutting-edge technology,True
Dubai,Luxurious desert city with stunning architecture and world-class shopping,True
Singapore,Clean, green city-state known for its efficiency and Gardens by the Bay,True
Bangkok,Vibrant city with ornate temples, bustling street markets, and nightlife,True
Sydney,Coastal city famous for its Opera House and beautiful harbor,True
Rome,Eternal city with ancient history, incredible art, and delicious cuisine,True
Barcelona,Cosmopolitan city with Gaudi architecture and Mediterranean beaches,True
Istanbul,City straddling two continents with rich history and stunning mosques,True
Hong Kong,Dynamic financial hub with stunning skyline and mountain hikes,True
Los Angeles,Entertainment capital with beaches, Hollywood, and diverse culture,True
Miami,Tropical paradise with art deco architecture and vibrant nightlife,True
Las Vegas,Entertainment capital with world-class casinos and spectacular shows,True
Chicago,Windy City known for architecture, deep-dish pizza, and lakefront,True
San Francisco,Hilly city with Golden Gate Bridge, Alcatraz, and tech innovation,True
Amsterdam,Canal-lined city with artistic heritage, cycling culture, and museums,True
Vienna,Imperial capital known for classical music and coffee house culture,True
Prague,City of a hundred spires with medieval architecture and charming streets,True