ID,Name,Description,Is Active,Image Filename
1,New York,"The vibrant heart of America with iconic landmarks",true,cities/new_york.jpg
2,London,"Historic capital with royal palaces and modern attractions",true,cities/london.jpg
3,Paris,"City of Light with romantic ambiance and art",true,cities/paris.jpg
4,Tokyo,"Bustling metropolis blending tradition and technology",true,cities/tokyo.jpg
5,Dubai,"Luxury destination with stunning architecture",true,cities/dubai.jpg
6,Singapore,"Clean, green city with diverse cultures",true,cities/singapore.jpg
7,Sydney,"Harbor city with iconic opera house and beaches",true,cities/sydney.jpg
8,Rome,"Eternal city with ancient history and cuisine",true,cities/rome.jpg
9,Barcelona,"Artistic city with unique architecture and beaches",true,cities/barcelona.jpg
10,Bangkok,"Vibrant city with temples and street food",true,cities/bangkok.jpg
11,Los Angeles,"Entertainment capital with sunny beaches",true,cities/los_angeles.jpg
12,Amsterdam,"Canal city with museums and cycling culture",true,cities/amsterdam.jpg
13,Istanbul,"Cross-continental city rich in history",true,cities/istanbul.jpg
14,Hong Kong,"Skyscraper-filled city with mountain views",true,cities/hong_kong.jpg
15,Miami,"Art deco beauty with vibrant nightlife",true,cities/miami.jpg
16,Prague,"Medieval charm with stunning architecture",true,cities/prague.jpg
17,Vienna,"Imperial city of music and coffee houses",true,cities/vienna.jpg
18,Kyoto,"Traditional Japanese city with temples and gardens",true,cities/kyoto.jpg
